,$\mu_f$ (MHz),upper error$\mu_f$ (MHz),lower error$\mu_f$ (MHz),$\sigma_f$ (MHz),upper error$\sigma_f$ (MHz),lower error$\sigma_f$ (MHz),$S$ (Jy ms),upper error$S$ (Jy ms),lower error$S$ (Jy ms),$\mu_t$ (ms),upper error$\mu_t$ (ms),lower error$\mu_t$ (ms),$\sigma_t$ (ms),upper error$\sigma_t$ (ms),lower error$\sigma_t$ (ms),$\tau$ (ms),upper error$\tau$ (ms),lower error$\tau$ (ms),DM (pc cm$^{-3}$),upper errorDM (pc cm$^{-3}$),lower errorDM (pc cm$^{-3}$),cand_id,comp_num,fit_method,use_fluence,bidx
112,1460.908406616481,63.99048663020675,63.99048663020675,93.40415783101095,18.294892461809667,18.294892461809667,0.0670003549049944,0.08678936810598252,0.08678936810598252,57645.442741337436,1.3173121260479093e-07,1.3172393664717677e-07,0.007515662749736971,2.0394464849364478,2.039446484936447,2.0720475426632254,0.5367586655372709,0.5367586655372698,568.5955570608423,7.61705171487597,7.61705171487597,cand_tstart_57645.409861111111_tcand_2790.8600000_dm_568.56200_snr_6.80153,1,curvefit,False,B104
113,1671.0399149622376,11.136197596818874,9.895401100962317,107.1102780387686,22.60750797315418,16.549132851118838,0.09538083274849776,0.007533828215700089,0.006896146877287221,57645.44448095491,1.6443664208054545e-09,1.4770193956792355e-09,0.5098147683911046,0.10274956718984853,0.08774176458898464,0.4594505312758579,0.12212865850523652,0.13477946961813694,565.3702238012539,0.5232000564685677,0.4982806072671338,cand_tstart_57645.409861111111_tcand_2941.1500000_dm_565.30000_snr_11.30870,1,mcmc,True,B105
114,1480.3463461594422,7.227444646339562,7.577571576182437,96.55459451576078,10.365147329325909,9.42324695843169,0.16180409480812316,0.01053816448622122,0.010504155197936377,57645.4449194721,7.0285750553011894e-09,6.861228030174971e-09,1.975454182002041,0.22355626479653254,0.22466549366279387,0.5178733077421109,0.1952811227343847,0.14769985270692548,565.8428071675114,1.0734126220588678,1.1373527605089748,cand_tstart_57645.409861111111_tcand_2979.0300000_dm_568.56200_snr_14.33880,1,mcmc,True,B106
115,2780.502612751131,250.0542772725039,999.5685351912804,368.1803385291448,71.82695188309923,256.1269936562362,10.415884905066893,12.013203363532309,10.275748305730357,57645.44544306952,5.129550117999315e-09,4.314642865210772e-09,1.2164377731858538,0.28028896893215305,0.26960887732252325,0.8728131385165695,0.3915306219871014,0.3739697751262034,560.8616571843213,2.640699854280001,2.2117744813537,cand_tstart_57645.409861111111_tcand_3024.2700000_dm_552.43700_snr_8.02753,1,mcmc,True,B107
116,1487.7730140413569,3.733883338002215,3.80717061008022,83.02792967182381,3.672019993605062,3.557012769784805,0.1411041467006187,0.005722947446892557,0.0055532814866689215,57645.448802883264,1.8335413187742233e-09,1.7826096154749393e-09,0.6602082335463935,0.03446256325485286,0.033416314399212436,,,,561.0713669935624,0.2577523406794171,0.25951360847579963,cand_tstart_57645.409861111111_tcand_3314.5300000_dm_558.83100_snr_17.39650,1,mcmc,True,B108
117,1460.0966962909006,4.741148983490348,4.8496075735956765,87.19693653043007,5.0909632861267085,4.7273564217665855,0.2366829731602635,0.011925504191919928,0.01159911805267777,57645.44998703544,7.62520357966423e-09,7.741618901491165e-09,2.8073498709990674,0.191070626057444,0.17012196743945074,,,,568.0641490371382,1.0112893240784615,1.0056719412712027,cand_tstart_57645.409861111111_tcand_3416.8300000_dm_565.30000_snr_16.17530,1,mcmc,True,B109
118,1619.7135061040995,12.403100202873702,12.403100202873928,103.78916968689798,13.70669005101186,13.70669005101186,0.10277695306406533,0.012960961132074969,0.012960961132074969,57645.45120106563,7.850758265703917e-09,7.843482308089733e-09,1.7202960781879493,0.43270777535612215,0.4327077753561224,1.3241925708011792,0.5433720826735344,0.5433720826735345,561.1536578328435,1.9227350548287632,1.9227350548287632,cand_tstart_57645.409861111111_tcand_3521.7100000_dm_568.56200_snr_6.74068,1,curvefit,False,B110
119,1468.6585997346558,5.720228780827257,5.866068048507259,57.79040425395434,6.713270703482528,5.931766536996812,0.10915998614204868,0.009557109008567252,0.008955700358602367,57645.4519899301,1.2551026884466408e-08,1.3504177331924438e-08,1.5828078725727297,0.22021039503080095,0.2275625724735626,0.4516148343230082,0.19679890117968607,0.14518021862605746,563.310760291364,2.019741219840512,1.8764284459718965,cand_tstart_57645.409861111111_tcand_3589.8600000_dm_565.30000_snr_7.05175,1,mcmc,True,B111
120,1441.7508382427611,4.2821324807348455,4.57456712230055,67.52133107208967,4.4917114874681365,4.33132751831414,0.1424431284033403,0.008169467509463763,0.007853155187220878,57645.45342619831,4.22733137384057e-09,4.1254679672420025e-09,0.5916287809879325,0.08301529266128405,0.07364113486373869,0.3965391536869688,0.06763075801056423,0.06357173745133704,563.0895281224377,0.5543240005156349,0.5741314000400735,cand_tstart_57645.409861111111_tcand_3713.9400000_dm_571.84300_snr_11.61820,1,mcmc,True,B112
121,1699.3128402520294,3.77997713644686,3.6359879349145103,68.3702545708229,5.971942376900457,5.062319379973573,0.2861527419041268,0.011905165580430921,0.011530001961570335,57645.45363906651,3.65253072232008e-09,4.183675628155471e-09,2.483658778735717,0.1467722697353735,0.16089438227920685,0.63021165366229,0.2901234092181685,0.19681764503907376,569.0285542761951,1.6148287761277516,1.5990674127207285,cand_tstart_57645.409861111111_tcand_3732.3300000_dm_571.84300_snr_14.22090,1,mcmc,True,B113
122,1569.9337446209106,16.562125441415223,17.578711665933042,109.00384985833915,24.912993310263342,18.66710853023065,0.07298036983871707,0.010281694945112982,0.01005987557940584,57645.453640216365,3.0631781555712227e-09,2.954038791358471e-09,0.2543963322311848,0.16482038410996105,0.12644434945873914,1.4119666969855291,0.3303688766476212,0.2747671140948502,566.5331131257865,0.6728564692605232,0.7640658232432997,cand_tstart_57645.409861111111_tcand_3732.4400000_dm_565.30000_snr_6.74773,1,mcmc,True,B114
123,1725.024811868674,26.28074523976125,13.467046304039966,94.70992991629957,24.88394359495139,15.333298897027221,0.18604917243101826,0.025652569487583543,0.01818384108478085,57645.45425810226,6.330083124339581e-09,6.744812708348036e-09,2.2688868320584508,0.3416548627822356,0.3406637857721677,0.9055850027969988,0.5615634706113971,0.39497622027941537,569.2929284244394,2.536592306060584,2.5564389080311685,cand_tstart_57645.409861111111_tcand_3785.8100000_dm_575.14300_snr_9.31058,1,mcmc,True,B115
124,1475.0529162693067,44.501162331106116,44.50116233110635,261.54321833903947,62.15299124733718,62.15299124733718,0.07534900192223715,0.01579017711996969,0.01579017711996971,57645.45449294001,9.094947017729282e-10,9.022187441587448e-10,0.04987895880440375,0.06966983756907091,0.0696698375690709,1.3947184376080692,0.2725838731290517,0.2725838731290517,565.6741543468835,0.15287055072474232,0.15287055072474232,cand_tstart_57645.409861111111_tcand_3806.1000000_dm_565.30000_snr_8.02964,1,curvefit,False,B116
125,1576.7448804313926,24.45421421844958,23.42648306429396,131.07991890044016,34.46017367974949,21.362071400901414,0.10082808453739787,0.01626647474610632,0.013883903170003084,57645.45736146792,1.0775693226605654e-08,1.2689270079135896e-08,1.766543506067364,0.8953911010681291,0.7852575376463289,1.8441447795661976,0.8461379305797618,0.8106653861792685,562.6143122059266,2.8480204621403122,2.8094657439468165,cand_tstart_57645.409861111111_tcand_4053.9200000_dm_562.05600_snr_7.35585,1,mcmc,True,B117
126,1577.552396613523,25.015652559235377,23.04966092745531,131.33600411126474,33.983069060999156,21.48534776034424,0.10117633337837773,0.016159723412821292,0.01392816850943242,57645.45736146814,1.0775693226605654e-08,1.252919901162386e-08,1.7490810584405188,0.9040648202777221,0.7903621227449078,1.8466245019082368,0.8541859666495402,0.8161900541777569,562.5580009120642,2.875216993099229,2.7845543591781734,cand_tstart_57645.409861111111_tcand_4053.9181000_dm_564.38000_snr_6.00000,1,mcmc,True,B118
127,1667.38639083593,63.34382856710477,24.75808695015075,167.05547310001938,63.9471365678309,29.376004940520602,0.20513251775445346,0.03593050065379341,0.02168001118360105,57645.45853622048,5.20230969414115e-09,5.98811311647296e-09,1.227375714906324,0.3951016992507319,0.32376301988421874,2.575740013828196,0.4808123898512604,0.4530558641854658,568.8008090012993,1.7756601574265003,1.6235639382775844,cand_tstart_57645.409861111111_tcand_4155.4100000_dm_568.56200_snr_10.98060,1,mcmc,True,B119
128,1685.6210208340042,1041.3295259462686,25.421827898192078,127.48649605696157,380.9169529130597,29.005063234274274,0.09394648403996538,0.8679937620752548,0.012944904330084895,57645.45910335713,5.231413524597883e-09,6.089976523071528e-09,0.7769746496355625,0.2793762424931596,0.4525519360352745,1.1651372503949835,0.4784903281906248,0.4336328098616213,566.3799334158857,1.8214650870373816,1.802053668067288,cand_tstart_57645.409861111111_tcand_4204.4000000_dm_568.56200_snr_7.28859,1,mcmc,True,B120
129,1612.1248570518717,1.9820651355130396,1.948663485316274,89.55810208714114,1.7762384759075616,1.7945954273874776,0.3943439651050224,0.007413723629573766,0.007264636823508197,57645.46005327014,9.968061931431291e-10,9.968061931431291e-10,0.8176101534270908,0.03670012958305047,0.03776731599711003,0.2462874941129267,0.0587056697811538,0.06520083744419994,562.0829910758064,0.16788793756700215,0.15490202642229178,cand_tstart_57645.409861111111_tcand_4286.4700000_dm_562.05600_snr_168.68900,2,mcmc,True,B121.1
130,1321.2295386898975,2.3502868588884667,2.59163100696378,178.08992221808597,2.3935566790345035,2.1921531139475405,1.7272775542083854,0.016501156487062074,0.01576622681063511,57645.46005332828,3.5652192309498787e-10,3.7107383832335467e-10,0.9502900563752246,0.018734798616001917,0.01945943867604349,0.3597452857489469,0.015173802148794768,0.014633440835039146,561.9792429596216,0.02641727697869101,0.0254178333298114,cand_tstart_57645.409861111111_tcand_4286.4700000_dm_562.05600_snr_168.68900,1,mcmc,True,B121.2
131,1180.703155833863,8.763004410936901,10.928364699432905,92.74964412382539,8.91415751368912,7.8401905708121395,0.3476904222226124,0.02573349920539425,0.022437434291036614,57645.4600534093,4.1618477553129204e-09,4.198227543383837e-09,1.2210488372724904,0.0894777087696439,0.07062639849729413,,,,561.5913140208249,0.2490462681676036,0.2528331207201973,cand_tstart_57645.409861111111_tcand_4286.4700000_dm_562.05600_snr_168.68900,3,mcmc,True,B121.3
132,1404.7671620471301,4.24673734187877,4.179312780765258,70.79057138408115,5.255381618558758,5.022941781636348,0.2196964533161656,0.011577808989515936,0.010933202068637904,57645.46210665456,9.313225746154784e-09,9.47329681366682e-09,2.271638715394931,0.2147266520662785,0.2379544553791111,0.5386419000701247,0.17521683637903496,0.13451648329813015,564.7083252622183,1.0277069148235114,1.050836552071246,cand_tstart_57645.409861111111_tcand_4463.8600000_dm_565.30000_snr_15.00270,1,mcmc,True,B122
133,1693.821972208035,15.581982182954334,15.581982182954334,87.56505478160776,17.9571667958067,17.9571667958067,0.08761758527524159,0.016307569725743903,0.016307569725743903,57645.46255611826,6.097252480685711e-09,6.104528438299894e-09,1.1418184964529003,0.3995876355028623,0.3995876355028626,2.0205996157774657,0.6333718390232632,0.6333718390232632,567.1380996892417,2.8667248525383684,2.8667248525383684,cand_tstart_57645.409861111111_tcand_4502.7000000_dm_568.56200_snr_7.30701,1,curvefit,False,B123
134,1564.1615264646834,14.905500143894415,15.208089071284347,145.43786237322442,22.78473998909746,19.037721817267908,0.0938618038855355,0.008249879944695296,0.00772579561256448,57645.46405273761,2.924934960901737e-09,2.830347511917353e-09,0.9620762571440584,0.18903392672689198,0.1963828701189262,0.4512519195186424,0.2049581208008145,0.1850937167024984,565.3133507728062,0.5314845448328924,0.5523108826353109,cand_tstart_57645.409861111111_tcand_4631.9900000_dm_565.30000_snr_10.77370,1,mcmc,True,B124
135,1595.7490373558035,14.46407300937608,14.390017222164714,144.1044363980622,20.923473554670693,17.43061241425727,0.1213583691916479,0.009527550465887866,0.008973770530595851,57645.464188555314,3.7034624256193638e-09,3.7107383832335472e-09,1.2444059260360216,0.204544391265058,0.1971149449481855,0.676185007922416,0.2259453368082852,0.22695948209754854,564.4249091237158,0.7548122189426749,0.7685186490064098,cand_tstart_57645.409861111111_tcand_4643.7200000_dm_565.30000_snr_12.12110,1,mcmc,True,B125
136,1595.063990485775,1187.6627925918713,57.48559962145896,225.98757586376843,2384.1863855808388,92.76091535504898,0.07480538066858526,0.12779709882042606,0.0193379196713713,57645.46450385541,4.802132025361061e-09,6.883055903017521e-09,0.8989635868776598,0.3659809478885294,0.513165430169499,0.8520860073499359,0.5597309007618334,0.42630335946566456,567.1236221710076,1.6943436110494758,1.9336397291435787,cand_tstart_57645.409861111111_tcand_4670.9600000_dm_581.80000_snr_6.24578,1,mcmc,True,B126
137,1966.525127518903,1061.6488813575588,961.8014389036892,1970.7378098333386,1485.7770715298363,1706.8458420936715,0.18778041971243675,0.06407300975128333,0.10724559600006296,57645.465133242855,6.883055903017521e-09,6.592017598450184e-09,0.7593305411507743,0.359830779788894,0.3950502592789769,1.2447851622078059,0.584389531290304,0.5288106216352564,566.0095290195011,1.9358646426958332,0.7164908841747322,cand_tstart_57645.409861111111_tcand_4725.3400000_dm_565.30000_snr_6.53917,1,mcmc,True,B127
138,1480.4114160557626,1132.439125624259,1328.7129452659785,2685.9806034627954,940.372314990977,1535.4832382813622,0.24944462680459534,0.05293083406968577,0.08930519805345033,57645.466100959224,5.602487362921238e-09,5.5078999139368526e-09,1.1209098249182776,0.22503616428740905,0.2290677311252376,0.8534991803888551,0.2999412538801085,0.27054618032301525,567.0025496544085,0.7252528843380333,0.9279283833971022,cand_tstart_57645.409861111111_tcand_4808.9400000_dm_568.56200_snr_9.71339,1,mcmc,False,B128
139,1707.8018315364482,1378.613051603892,15.324142960663721,89.11870939484669,445.4405014077108,26.61095218688313,0.10572538047099812,4.5647962152317385,0.015449830067180925,57645.46637999725,4.751200322061777e-09,4.474713932722807e-09,1.019785817163856,0.3128417365553371,0.27767297006201763,1.281008442917493,0.4181709193629837,0.4438509608654296,573.2070059424998,1.9982300390578305,3.367167037984132,cand_tstart_57645.409861111111_tcand_4833.0500000_dm_562.05600_snr_8.54537,1,mcmc,True,B129
140,1901.54814665917,1082.0145432866639,1418.1628188915802,2541.995267382695,1043.9797424834965,1358.10420331929,0.1841371735833664,0.048688525797848235,0.05279679070712623,57645.46833946586,9.880750440061092e-09,1.0433723218739031e-08,1.3833622406624648,0.3962386606781652,0.3757498190551196,0.5870898942997009,0.3612147163184958,0.248660154546704,565.5217488563649,1.0245288249215037,0.8451510163292824,cand_tstart_57645.409861111111_tcand_5002.3300000_dm_565.30000_snr_7.41361,1,mcmc,False,B130
141,1461.076106062311,12.625006790415682,12.955601400861044,85.24514447948573,11.894900985114417,10.166661131610766,0.08462472385949632,0.0115274932468742,0.01075482515228002,57645.472362116205,1.1037627700716255e-08,9.844370651990177e-09,1.1102425295613685,0.361003183252677,0.328885293141178,0.7498256873003664,0.34168117201842474,0.2961947012876215,563.5987819733067,1.4375878927312442,1.6757876058453576,cand_tstart_57645.409861111111_tcand_5349.8500000_dm_558.83100_snr_6.12860,1,mcmc,True,B131
142,1715.3206159579559,78.13194300966211,15.766918468620815,95.3791980852452,69.51398506663298,20.686252153371033,0.08962449059697145,0.0329417075406824,0.010734004409806971,57645.47413853971,2.663000486791134e-09,2.6047928258776665e-09,0.6902574688421287,0.1376522870403497,0.1483729477992788,0.39566013621501184,0.1933686218123548,0.17594951187615154,561.2270888583706,1.1425492372507051,1.2435362865822979,cand_tstart_57645.409861111111_tcand_5503.3200000_dm_568.56200_snr_8.52813,1,mcmc,True,B132
143,1739.638220940958,184.62616624958423,49.820978608191346,229.2964996104588,107.79320742743477,42.55596884754024,0.22068720916372406,0.10479776779090456,0.02741347966446966,57645.474448228844,3.637978807091713e-09,3.6307028494775295e-09,1.7031637600964655,0.20055679232224805,0.20411070057665226,0.6921127861273538,0.2672070567343904,0.25162033963134073,570.6104079325955,0.7343792072441602,0.7044132634490552,cand_tstart_57645.409861111111_tcand_5530.0700000_dm_571.84300_snr_14.85760,1,mcmc,True,B133
